"license","id","owner","secret","server","farm","title","ispublic","isfriend","isfamily","dateupload","lastupdate","datetaken","datetakengranularity","datetakenunknown","count_views","count_faves","count_comments","accuracy","context","place_id","woeid","geo_is_public","geo_is_contact","geo_is_friend","geo_is_family","url_sq","height_sq","width_sq","url_t","height_t","width_t","url_s","height_s","width_s","url_q","height_q","width_q","url_m","height_m","width_m","url_n","height_n","width_n","url_z","height_z","width_z","url_c","height_c","width_c","url_l","height_l","width_l","url_o","height_o","width_o","longitude","latitude","geometry","within","license_name","license_url"
0,15769338423,"51393348@N00","0a13322441",8667,9,"Ethiopia",NA,NA,NA,2015-01-28 17:15:47,2015-01-28 19:17:47,2015-01-28 11:08:19,0,0,195,1,0,16,0,"A_2gf0lYUrKVs5Xb7g",90874444,NA,NA,NA,NA,"https://live.staticflickr.com/8667/15769338423_0a13322441_s.jpg",75,75,"https://live.staticflickr.com/8667/15769338423_0a13322441_t.jpg",100,100,"https://live.staticflickr.com/8667/15769338423_0a13322441_m.jpg",240,240,"https://live.staticflickr.com/8667/15769338423_0a13322441_q.jpg",150,150,"https://live.staticflickr.com/8667/15769338423_0a13322441.jpg",500,500,"https://live.staticflickr.com/8667/15769338423_0a13322441_n.jpg",320,320,"https://live.staticflickr.com/8667/15769338423_0a13322441_z.jpg",640,640,"https://live.staticflickr.com/8667/15769338423_0a13322441_c.jpg",800,800,"https://live.staticflickr.com/8667/15769338423_0a13322441_b.jpg",1024,1024,NA,NA,NA,37.410861,11.605319,"c(37.410861, 11.605319)","1","All Rights Reserved","NA"
0,16344244097,"86244651@N08","c99a6b999e",7374,8,"Ethiopian Military Day in Bahir Dar #airforce #helicopter #ethiopia #bahirdar",NA,NA,NA,2015-02-14 19:47:52,2015-02-14 19:47:56,2015-02-14 22:47:52,0,1,227,0,0,16,0,"A_2gf0lYUrKVs5Xb7g",90874444,NA,NA,NA,NA,"https://live.staticflickr.com/7374/16344244097_c99a6b999e_s.jpg",75,75,"https://live.staticflickr.com/7374/16344244097_c99a6b999e_t.jpg",100,100,"https://live.staticflickr.com/7374/16344244097_c99a6b999e_m.jpg",240,240,"https://live.staticflickr.com/7374/16344244097_c99a6b999e_q.jpg",150,150,"https://live.staticflickr.com/7374/16344244097_c99a6b999e.jpg",500,500,"https://live.staticflickr.com/7374/16344244097_c99a6b999e_n.jpg",320,320,"https://live.staticflickr.com/7374/16344244097_c99a6b999e_z.jpg",640,640,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.364587,11.598141,"c(37.364587, 11.598141)","1","All Rights Reserved","NA"
0,16996307206,"14881335@N04","078f07e033",8726,9,"Ethiopia March 2015-13",NA,NA,NA,2015-04-03 18:34:13,2015-04-17 04:32:08,2015-03-09 13:01:41,0,0,39,0,0,16,0,"A_2gf0lYUrKVs5Xb7g",90874444,NA,NA,NA,NA,"https://live.staticflickr.com/8726/16996307206_078f07e033_s.jpg",75,75,"https://live.staticflickr.com/8726/16996307206_078f07e033_t.jpg",75,100,"https://live.staticflickr.com/8726/16996307206_078f07e033_m.jpg",180,240,"https://live.staticflickr.com/8726/16996307206_078f07e033_q.jpg",150,150,"https://live.staticflickr.com/8726/16996307206_078f07e033.jpg",375,500,"https://live.staticflickr.com/8726/16996307206_078f07e033_n.jpg",240,320,"https://live.staticflickr.com/8726/16996307206_078f07e033_z.jpg",480,640,"https://live.staticflickr.com/8726/16996307206_078f07e033_c.jpg",600,800,"https://live.staticflickr.com/8726/16996307206_078f07e033_b.jpg",768,1024,"https://live.staticflickr.com/8726/16996307206_53395eeca2_o.jpg",1875,2500,37.370531,11.605393,"c(37.370531, 11.605393)","1","All Rights Reserved","NA"
0,17021432411,"14881335@N04","d154316821",7616,8,"Ethiopia March 2015-14",NA,NA,NA,2015-04-03 18:34:36,2015-04-17 04:32:09,2015-03-09 16:55:44,0,0,27,0,0,16,0,"A_2gf0lYUrKVs5Xb7g",90874444,NA,NA,NA,NA,"https://live.staticflickr.com/7616/17021432411_d154316821_s.jpg",75,75,"https://live.staticflickr.com/7616/17021432411_d154316821_t.jpg",75,100,"https://live.staticflickr.com/7616/17021432411_d154316821_m.jpg",180,240,"https://live.staticflickr.com/7616/17021432411_d154316821_q.jpg",150,150,"https://live.staticflickr.com/7616/17021432411_d154316821.jpg",375,500,"https://live.staticflickr.com/7616/17021432411_d154316821_n.jpg",240,320,"https://live.staticflickr.com/7616/17021432411_d154316821_z.jpg",480,640,"https://live.staticflickr.com/7616/17021432411_d154316821_c.jpg",600,800,"https://live.staticflickr.com/7616/17021432411_d154316821_b.jpg",768,1024,"https://live.staticflickr.com/7616/17021432411_fa1d0b5cdd_o.jpg",1875,2500,37.385386,11.603613,"c(37.385386, 11.603613)","1","All Rights Reserved","NA"
0,17021323361,"14881335@N04","0c8b823ee9",8731,9,"All Photos-13",NA,NA,NA,2015-04-03 18:21:08,2015-04-17 04:32:09,2015-03-10 08:49:51,0,0,12,0,0,16,0,"A_2gf0lYUrKVs5Xb7g",90874444,NA,NA,NA,NA,"https://live.staticflickr.com/8731/17021323361_0c8b823ee9_s.jpg",75,75,"https://live.staticflickr.com/8731/17021323361_0c8b823ee9_t.jpg",75,100,"https://live.staticflickr.com/8731/17021323361_0c8b823ee9_m.jpg",180,240,"https://live.staticflickr.com/8731/17021323361_0c8b823ee9_q.jpg",150,150,"https://live.staticflickr.com/8731/17021323361_0c8b823ee9.jpg",375,500,"https://live.staticflickr.com/8731/17021323361_0c8b823ee9_n.jpg",240,320,"https://live.staticflickr.com/8731/17021323361_0c8b823ee9_z.jpg",480,640,"https://live.staticflickr.com/8731/17021323361_0c8b823ee9_c.jpg",600,800,"https://live.staticflickr.com/8731/17021323361_0c8b823ee9_b.jpg",768,1024,"https://live.staticflickr.com/8731/17021323361_b4898b83bc_o.jpg",1536,2048,37.36935,11.608183,"c(37.36935, 11.608183)","1","All Rights Reserved","NA"
0,16836095089,"14881335@N04","16becac4cc",7638,8,"Ethiopia March 2015-29",NA,NA,NA,2015-04-03 18:35:10,2015-04-17 04:32:08,2015-03-10 11:03:50,0,0,17,0,0,16,0,"A_2gf0lYUrKVs5Xb7g",90874444,NA,NA,NA,NA,"https://live.staticflickr.com/7638/16836095089_16becac4cc_s.jpg",75,75,"https://live.staticflickr.com/7638/16836095089_16becac4cc_t.jpg",75,100,"https://live.staticflickr.com/7638/16836095089_16becac4cc_m.jpg",180,240,"https://live.staticflickr.com/7638/16836095089_16becac4cc_q.jpg",150,150,"https://live.staticflickr.com/7638/16836095089_16becac4cc.jpg",375,500,"https://live.staticflickr.com/7638/16836095089_16becac4cc_n.jpg",240,320,"https://live.staticflickr.com/7638/16836095089_16becac4cc_z.jpg",480,640,"https://live.staticflickr.com/7638/16836095089_16becac4cc_c.jpg",600,800,"https://live.staticflickr.com/7638/16836095089_16becac4cc_b.jpg",768,1024,"https://live.staticflickr.com/7638/16836095089_3775f769e3_o.jpg",1875,2500,37.369522,11.607683,"c(37.369522, 11.607683)","1","All Rights Reserved","NA"
0,16834535958,"14881335@N04","bf1f48172b",7628,8,"Ethiopia March 2015-28",NA,NA,NA,2015-04-03 18:34:54,2015-04-17 04:32:08,2015-03-10 11:01:31,0,0,13,0,0,16,0,"A_2gf0lYUrKVs5Xb7g",90874444,NA,NA,NA,NA,"https://live.staticflickr.com/7628/16834535958_bf1f48172b_s.jpg",75,75,"https://live.staticflickr.com/7628/16834535958_bf1f48172b_t.jpg",75,100,"https://live.staticflickr.com/7628/16834535958_bf1f48172b_m.jpg",180,240,"https://live.staticflickr.com/7628/16834535958_bf1f48172b_q.jpg",150,150,"https://live.staticflickr.com/7628/16834535958_bf1f48172b.jpg",375,500,"https://live.staticflickr.com/7628/16834535958_bf1f48172b_n.jpg",240,320,"https://live.staticflickr.com/7628/16834535958_bf1f48172b_z.jpg",480,640,"https://live.staticflickr.com/7628/16834535958_bf1f48172b_c.jpg",600,800,"https://live.staticflickr.com/7628/16834535958_bf1f48172b_b.jpg",768,1024,"https://live.staticflickr.com/7628/16834535958_4c6f1ac704_o.jpg",1875,2500,37.369433,11.607725,"c(37.369433, 11.607725)","1","All Rights Reserved","NA"
0,16996318076,"14881335@N04","f0145ee60c",8721,9,"Ethiopia March 2015-31",NA,NA,NA,2015-04-03 18:35:33,2015-04-17 04:32:08,2015-03-10 11:48:07,0,0,11,0,0,16,0,"A_2gf0lYUrKVs5Xb7g",90874444,NA,NA,NA,NA,"https://live.staticflickr.com/8721/16996318076_f0145ee60c_s.jpg",75,75,"https://live.staticflickr.com/8721/16996318076_f0145ee60c_t.jpg",75,100,"https://live.staticflickr.com/8721/16996318076_f0145ee60c_m.jpg",180,240,"https://live.staticflickr.com/8721/16996318076_f0145ee60c_q.jpg",150,150,"https://live.staticflickr.com/8721/16996318076_f0145ee60c.jpg",375,500,"https://live.staticflickr.com/8721/16996318076_f0145ee60c_n.jpg",240,320,"https://live.staticflickr.com/8721/16996318076_f0145ee60c_z.jpg",480,640,"https://live.staticflickr.com/8721/16996318076_f0145ee60c_c.jpg",600,800,"https://live.staticflickr.com/8721/16996318076_f0145ee60c_b.jpg",768,1024,"https://live.staticflickr.com/8721/16996318076_c6c78cc149_o.jpg",1875,2500,37.370286,11.606911,"c(37.370286, 11.606911)","1","All Rights Reserved","NA"
0,17021441931,"14881335@N04","9d4f22460f",8695,9,"Ethiopia March 2015-39",NA,NA,NA,2015-04-03 18:35:49,2015-04-17 04:32:09,2015-03-10 16:04:38,0,0,11,0,0,16,0,"A_2gf0lYUrKVs5Xb7g",90874444,NA,NA,NA,NA,"https://live.staticflickr.com/8695/17021441931_9d4f22460f_s.jpg",75,75,"https://live.staticflickr.com/8695/17021441931_9d4f22460f_t.jpg",75,100,"https://live.staticflickr.com/8695/17021441931_9d4f22460f_m.jpg",180,240,"https://live.staticflickr.com/8695/17021441931_9d4f22460f_q.jpg",150,150,"https://live.staticflickr.com/8695/17021441931_9d4f22460f.jpg",375,500,"https://live.staticflickr.com/8695/17021441931_9d4f22460f_n.jpg",240,320,"https://live.staticflickr.com/8695/17021441931_9d4f22460f_z.jpg",480,640,"https://live.staticflickr.com/8695/17021441931_9d4f22460f_c.jpg",600,800,"https://live.staticflickr.com/8695/17021441931_9d4f22460f_b.jpg",768,1024,"https://live.staticflickr.com/8695/17021441931_e72d4a0287_o.jpg",1875,2500,37.36993,11.603619,"c(37.36993, 11.603619)","1","All Rights Reserved","NA"
0,16402167733,"14881335@N04","557de8bc38",8697,9,"Ethiopia March 2015-58",NA,NA,NA,2015-04-03 18:36:06,2015-04-17 04:32:07,2015-03-11 14:13:51,0,0,11,0,0,16,0,"A_2gf0lYUrKVs5Xb7g",90874444,NA,NA,NA,NA,"https://live.staticflickr.com/8697/16402167733_557de8bc38_s.jpg",75,75,"https://live.staticflickr.com/8697/16402167733_557de8bc38_t.jpg",75,100,"https://live.staticflickr.com/8697/16402167733_557de8bc38_m.jpg",180,240,"https://live.staticflickr.com/8697/16402167733_557de8bc38_q.jpg",150,150,"https://live.staticflickr.com/8697/16402167733_557de8bc38.jpg",375,500,"https://live.staticflickr.com/8697/16402167733_557de8bc38_n.jpg",240,320,"https://live.staticflickr.com/8697/16402167733_557de8bc38_z.jpg",480,640,"https://live.staticflickr.com/8697/16402167733_557de8bc38_c.jpg",600,800,"https://live.staticflickr.com/8697/16402167733_557de8bc38_b.jpg",768,1024,"https://live.staticflickr.com/8697/16402167733_5c15086f7a_o.jpg",1875,2500,37.370686,11.6084,"c(37.370686, 11.6084)","1","All Rights Reserved","NA"
0,16836104889,"14881335@N04","235cf5579b",8748,9,"Ethiopia March 2015-86",NA,NA,NA,2015-04-03 18:36:23,2017-09-10 12:09:58,2015-03-12 12:35:57,0,0,76,1,0,16,0,"A_2gf0lYUrKVs5Xb7g",90874444,NA,NA,NA,NA,"https://live.staticflickr.com/8748/16836104889_235cf5579b_s.jpg",75,75,"https://live.staticflickr.com/8748/16836104889_235cf5579b_t.jpg",75,100,"https://live.staticflickr.com/8748/16836104889_235cf5579b_m.jpg",180,240,"https://live.staticflickr.com/8748/16836104889_235cf5579b_q.jpg",150,150,"https://live.staticflickr.com/8748/16836104889_235cf5579b.jpg",375,500,"https://live.staticflickr.com/8748/16836104889_235cf5579b_n.jpg",240,320,"https://live.staticflickr.com/8748/16836104889_235cf5579b_z.jpg",480,640,"https://live.staticflickr.com/8748/16836104889_235cf5579b_c.jpg",600,800,"https://live.staticflickr.com/8748/16836104889_235cf5579b_b.jpg",768,1024,"https://live.staticflickr.com/8748/16836104889_a0ce299b0f_o.jpg",1875,2500,37.370923,11.607895,"c(37.370923, 11.607895)","1","All Rights Reserved","NA"
0,16399890484,"14881335@N04","6a72a6059d",7593,8,"Ethiopia March 2015-207",NA,NA,NA,2015-04-03 18:36:40,2015-04-17 04:32:07,2015-03-13 20:53:44,0,0,19,0,0,16,0,"A_2gf0lYUrKVs5Xb7g",90874444,NA,NA,NA,NA,"https://live.staticflickr.com/7593/16399890484_6a72a6059d_s.jpg",75,75,"https://live.staticflickr.com/7593/16399890484_6a72a6059d_t.jpg",75,100,"https://live.staticflickr.com/7593/16399890484_6a72a6059d_m.jpg",180,240,"https://live.staticflickr.com/7593/16399890484_6a72a6059d_q.jpg",150,150,"https://live.staticflickr.com/7593/16399890484_6a72a6059d.jpg",375,500,"https://live.staticflickr.com/7593/16399890484_6a72a6059d_n.jpg",240,320,"https://live.staticflickr.com/7593/16399890484_6a72a6059d_z.jpg",480,640,"https://live.staticflickr.com/7593/16399890484_6a72a6059d_c.jpg",600,800,"https://live.staticflickr.com/7593/16399890484_6a72a6059d_b.jpg",768,1024,"https://live.staticflickr.com/7593/16399890484_4c4efe968c_o.jpg",1875,2500,37.381961,11.602094,"c(37.381961, 11.602094)","1","All Rights Reserved","NA"
0,17020876722,"14881335@N04","ef4e3e5e3d",8728,9,"Ethiopia March 2015-225",NA,NA,NA,2015-04-03 18:36:51,2015-04-17 04:32:09,2015-03-14 10:28:45,0,0,23,0,0,16,0,"A_2gf0lYUrKVs5Xb7g",90874444,NA,NA,NA,NA,"https://live.staticflickr.com/8728/17020876722_ef4e3e5e3d_s.jpg",75,75,"https://live.staticflickr.com/8728/17020876722_ef4e3e5e3d_t.jpg",24,100,"https://live.staticflickr.com/8728/17020876722_ef4e3e5e3d_m.jpg",57,240,"https://live.staticflickr.com/8728/17020876722_ef4e3e5e3d_q.jpg",150,150,"https://live.staticflickr.com/8728/17020876722_ef4e3e5e3d.jpg",118,500,"https://live.staticflickr.com/8728/17020876722_ef4e3e5e3d_n.jpg",76,320,"https://live.staticflickr.com/8728/17020876722_ef4e3e5e3d_z.jpg",151,640,"https://live.staticflickr.com/8728/17020876722_ef4e3e5e3d_c.jpg",189,800,"https://live.staticflickr.com/8728/17020876722_ef4e3e5e3d_b.jpg",242,1024,"https://live.staticflickr.com/8728/17020876722_00139f2e75_o.jpg",590,2500,37.37038,11.605441,"c(37.37038, 11.605441)","1","All Rights Reserved","NA"
0,16834794010,"14881335@N04","b211e42197",7599,8,"Ethiopia March 2015-227",NA,NA,NA,2015-04-03 18:37:04,2015-04-17 04:32:08,2015-03-14 10:30:48,0,0,13,0,0,16,0,"A_2gf0lYUrKVs5Xb7g",90874444,NA,NA,NA,NA,"https://live.staticflickr.com/7599/16834794010_b211e42197_s.jpg",75,75,"https://live.staticflickr.com/7599/16834794010_b211e42197_t.jpg",75,100,"https://live.staticflickr.com/7599/16834794010_b211e42197_m.jpg",180,240,"https://live.staticflickr.com/7599/16834794010_b211e42197_q.jpg",150,150,"https://live.staticflickr.com/7599/16834794010_b211e42197.jpg",375,500,"https://live.staticflickr.com/7599/16834794010_b211e42197_n.jpg",240,320,"https://live.staticflickr.com/7599/16834794010_b211e42197_z.jpg",480,640,"https://live.staticflickr.com/7599/16834794010_b211e42197_c.jpg",600,800,"https://live.staticflickr.com/7599/16834794010_b211e42197_b.jpg",768,1024,"https://live.staticflickr.com/7599/16834794010_d811171442_o.jpg",1875,2500,37.370463,11.605427,"c(37.370463, 11.605427)","1","All Rights Reserved","NA"
0,18899732434,"128023235@N06","ff6b655399",413,1,"African Fish-eagle (Haliaeetus vocifer) - 04",NA,NA,NA,2015-07-08 12:25:56,2015-07-08 21:21:14,2015-05-01 22:07:19,0,0,153,0,0,16,0,"A_2gf0lYUrKVs5Xb7g",90874444,NA,NA,NA,NA,"https://live.staticflickr.com/413/18899732434_ff6b655399_s.jpg",75,75,"https://live.staticflickr.com/413/18899732434_ff6b655399_t.jpg",67,100,"https://live.staticflickr.com/413/18899732434_ff6b655399_m.jpg",160,240,"https://live.staticflickr.com/413/18899732434_ff6b655399_q.jpg",150,150,"https://live.staticflickr.com/413/18899732434_ff6b655399.jpg",333,500,"https://live.staticflickr.com/413/18899732434_ff6b655399_n.jpg",213,320,"https://live.staticflickr.com/413/18899732434_ff6b655399_z.jpg",427,640,"https://live.staticflickr.com/413/18899732434_ff6b655399_c.jpg",533,800,"https://live.staticflickr.com/413/18899732434_ff6b655399_b.jpg",683,1024,"https://live.staticflickr.com/413/18899732434_caf02474e7_o.jpg",1280,1920,37.393797,11.611308,"c(37.393797, 11.611308)","1","All Rights Reserved","NA"
0,18899631194,"128023235@N06","7aea356831",3671,4,"Grey Heron (Ardea cinerea) - 05",NA,NA,NA,2015-07-08 12:26:29,2015-07-08 15:27:24,2015-05-01 22:19:49,0,0,125,1,0,16,0,"A_2gf0lYUrKVs5Xb7g",90874444,NA,NA,NA,NA,"https://live.staticflickr.com/3671/18899631194_7aea356831_s.jpg",75,75,"https://live.staticflickr.com/3671/18899631194_7aea356831_t.jpg",67,100,"https://live.staticflickr.com/3671/18899631194_7aea356831_m.jpg",160,240,"https://live.staticflickr.com/3671/18899631194_7aea356831_q.jpg",150,150,"https://live.staticflickr.com/3671/18899631194_7aea356831.jpg",333,500,"https://live.staticflickr.com/3671/18899631194_7aea356831_n.jpg",213,320,"https://live.staticflickr.com/3671/18899631194_7aea356831_z.jpg",427,640,"https://live.staticflickr.com/3671/18899631194_7aea356831_c.jpg",533,800,"https://live.staticflickr.com/3671/18899631194_7aea356831_b.jpg",683,1024,"https://live.staticflickr.com/3671/18899631194_62373e8428_o.jpg",1280,1920,37.404422,11.620527,"c(37.404422, 11.620527)","1","All Rights Reserved","NA"
0,18899711964,"128023235@N06","855ff29c39",409,1,"Anhinga rufa, Phalacrocorax carbo et africanus - 03",NA,NA,NA,2015-07-08 12:26:02,2015-07-08 12:27:21,2015-05-01 22:25:28,0,0,141,0,0,16,0,"A_2gf0lYUrKVs5Xb7g",90874444,NA,NA,NA,NA,"https://live.staticflickr.com/409/18899711964_855ff29c39_s.jpg",75,75,"https://live.staticflickr.com/409/18899711964_855ff29c39_t.jpg",67,100,"https://live.staticflickr.com/409/18899711964_855ff29c39_m.jpg",160,240,"https://live.staticflickr.com/409/18899711964_855ff29c39_q.jpg",150,150,"https://live.staticflickr.com/409/18899711964_855ff29c39.jpg",333,500,"https://live.staticflickr.com/409/18899711964_855ff29c39_n.jpg",213,320,"https://live.staticflickr.com/409/18899711964_855ff29c39_z.jpg",427,640,"https://live.staticflickr.com/409/18899711964_855ff29c39_c.jpg",533,800,"https://live.staticflickr.com/409/18899711964_855ff29c39_b.jpg",683,1024,"https://live.staticflickr.com/409/18899711964_79807d6c8a_o.jpg",1280,1920,37.408022,11.619994,"c(37.408022, 11.619994)","1","All Rights Reserved","NA"
0,19522146975,"128023235@N06","7547049415",473,1,"Egyptian Goose (Alopochen aegyptiaca) - 05",NA,NA,NA,2015-07-08 12:26:22,2015-07-08 20:29:50,2015-05-01 22:21:40,0,0,128,0,0,16,0,"A_2gf0lYUrKVs5Xb7g",90874444,NA,NA,NA,NA,"https://live.staticflickr.com/473/19522146975_7547049415_s.jpg",75,75,"https://live.staticflickr.com/473/19522146975_7547049415_t.jpg",67,100,"https://live.staticflickr.com/473/19522146975_7547049415_m.jpg",160,240,"https://live.staticflickr.com/473/19522146975_7547049415_q.jpg",150,150,"https://live.staticflickr.com/473/19522146975_7547049415.jpg",333,500,"https://live.staticflickr.com/473/19522146975_7547049415_n.jpg",213,320,"https://live.staticflickr.com/473/19522146975_7547049415_z.jpg",427,640,"https://live.staticflickr.com/473/19522146975_7547049415_c.jpg",533,800,"https://live.staticflickr.com/473/19522146975_7547049415_b.jpg",683,1024,"https://live.staticflickr.com/473/19522146975_954e76e710_o.jpg",1280,1920,37.404741,11.620472,"c(37.404741, 11.620472)","1","All Rights Reserved","NA"
0,19522220965,"128023235@N06","f242904f50",384,1,"African Openbill (Anastomus lamelligerus) - 02",NA,NA,NA,2015-07-08 12:25:57,2015-07-08 21:19:04,2015-05-01 22:34:52,0,0,169,0,0,16,0,"A_2gf0lYUrKVs5Xb7g",90874444,NA,NA,NA,NA,"https://live.staticflickr.com/384/19522220965_f242904f50_s.jpg",75,75,"https://live.staticflickr.com/384/19522220965_f242904f50_t.jpg",67,100,"https://live.staticflickr.com/384/19522220965_f242904f50_m.jpg",160,240,"https://live.staticflickr.com/384/19522220965_f242904f50_q.jpg",150,150,"https://live.staticflickr.com/384/19522220965_f242904f50.jpg",333,500,"https://live.staticflickr.com/384/19522220965_f242904f50_n.jpg",213,320,"https://live.staticflickr.com/384/19522220965_f242904f50_z.jpg",427,640,"https://live.staticflickr.com/384/19522220965_f242904f50_c.jpg",533,800,"https://live.staticflickr.com/384/19522220965_f242904f50_b.jpg",683,1024,"https://live.staticflickr.com/384/19522220965_f0f7f9e7bf_o.jpg",1280,1920,37.410088,11.62138,"c(37.410088, 11.62138)","1","All Rights Reserved","NA"
0,19526203531,"128023235@N06","55270b51ea",388,1,"White-faced Whistling-duck (Dendrocygna viduata) - 01",NA,NA,NA,2015-07-08 12:27:12,2015-07-08 16:48:10,2015-05-01 22:45:55,0,0,165,0,0,16,0,"A_2gf0lYUrKVs5Xb7g",90874444,NA,NA,NA,NA,"https://live.staticflickr.com/388/19526203531_55270b51ea_s.jpg",75,75,"https://live.staticflickr.com/388/19526203531_55270b51ea_t.jpg",67,100,"https://live.staticflickr.com/388/19526203531_55270b51ea_m.jpg",160,240,"https://live.staticflickr.com/388/19526203531_55270b51ea_q.jpg",150,150,"https://live.staticflickr.com/388/19526203531_55270b51ea.jpg",333,500,"https://live.staticflickr.com/388/19526203531_55270b51ea_n.jpg",213,320,"https://live.staticflickr.com/388/19526203531_55270b51ea_z.jpg",427,640,"https://live.staticflickr.com/388/19526203531_55270b51ea_c.jpg",533,800,"https://live.staticflickr.com/388/19526203531_55270b51ea_b.jpg",683,1024,"https://live.staticflickr.com/388/19526203531_0339bd7bcc_o.jpg",1280,1920,37.410311,11.621469,"c(37.410311, 11.621469)","1","All Rights Reserved","NA"
0,19515596212,"128023235@N06","18b2a67f64",402,1,"African Darter (Anhinga rufa) - 05",NA,NA,NA,2015-07-08 12:25:54,2015-07-08 21:22:10,2015-05-01 22:49:21,0,0,149,0,0,16,0,"A_2gf0lYUrKVs5Xb7g",90874444,NA,NA,NA,NA,"https://live.staticflickr.com/402/19515596212_18b2a67f64_s.jpg",75,75,"https://live.staticflickr.com/402/19515596212_18b2a67f64_t.jpg",67,100,"https://live.staticflickr.com/402/19515596212_18b2a67f64_m.jpg",160,240,"https://live.staticflickr.com/402/19515596212_18b2a67f64_q.jpg",150,150,"https://live.staticflickr.com/402/19515596212_18b2a67f64.jpg",333,500,"https://live.staticflickr.com/402/19515596212_18b2a67f64_n.jpg",213,320,"https://live.staticflickr.com/402/19515596212_18b2a67f64_z.jpg",427,640,"https://live.staticflickr.com/402/19515596212_18b2a67f64_c.jpg",533,800,"https://live.staticflickr.com/402/19515596212_18b2a67f64_b.jpg",683,1024,"https://live.staticflickr.com/402/19515596212_a7e01777e3_o.jpg",1280,1920,37.410219,11.622455,"c(37.410219, 11.622455)","1","All Rights Reserved","NA"
0,19526249871,"128023235@N06","88fd06776d",460,1,"Spur-winged Goose (Plectropterus gambensis ssp niger) - 03",NA,NA,NA,2015-07-08 12:27:01,2015-07-08 17:11:55,2015-05-01 22:50:42,0,0,181,0,0,16,0,"A_2gf0lYUrKVs5Xb7g",90874444,NA,NA,NA,NA,"https://live.staticflickr.com/460/19526249871_88fd06776d_s.jpg",75,75,"https://live.staticflickr.com/460/19526249871_88fd06776d_t.jpg",67,100,"https://live.staticflickr.com/460/19526249871_88fd06776d_m.jpg",160,240,"https://live.staticflickr.com/460/19526249871_88fd06776d_q.jpg",150,150,"https://live.staticflickr.com/460/19526249871_88fd06776d.jpg",333,500,"https://live.staticflickr.com/460/19526249871_88fd06776d_n.jpg",213,320,"https://live.staticflickr.com/460/19526249871_88fd06776d_z.jpg",427,640,"https://live.staticflickr.com/460/19526249871_88fd06776d_c.jpg",533,800,"https://live.staticflickr.com/460/19526249871_88fd06776d_b.jpg",683,1024,"https://live.staticflickr.com/460/19526249871_a1574ab159_o.jpg",1280,1920,37.410375,11.622697,"c(37.410375, 11.622697)","1","All Rights Reserved","NA"
0,19522192605,"128023235@N06","6c1152fff0",550,1,"Black Crowned-crane (Balearica pavonina) - 01",NA,NA,NA,2015-07-08 12:26:07,2015-07-08 21:07:29,2015-05-01 22:52:31,0,0,168,0,1,16,0,"A_2gf0lYUrKVs5Xb7g",90874444,NA,NA,NA,NA,"https://live.staticflickr.com/550/19522192605_6c1152fff0_s.jpg",75,75,"https://live.staticflickr.com/550/19522192605_6c1152fff0_t.jpg",67,100,"https://live.staticflickr.com/550/19522192605_6c1152fff0_m.jpg",160,240,"https://live.staticflickr.com/550/19522192605_6c1152fff0_q.jpg",150,150,"https://live.staticflickr.com/550/19522192605_6c1152fff0.jpg",333,500,"https://live.staticflickr.com/550/19522192605_6c1152fff0_n.jpg",213,320,"https://live.staticflickr.com/550/19522192605_6c1152fff0_z.jpg",427,640,"https://live.staticflickr.com/550/19522192605_6c1152fff0_c.jpg",533,800,"https://live.staticflickr.com/550/19522192605_6c1152fff0_b.jpg",683,1024,"https://live.staticflickr.com/550/19522192605_0e1402fa53_o.jpg",1280,1920,37.410369,11.622636,"c(37.410369, 11.622636)","1","All Rights Reserved","NA"
0,19522145815,"128023235@N06","db5b96f322",364,1,"Goliath Heron (Ardea goliath) - 05",NA,NA,NA,2015-07-08 12:26:24,2015-07-08 20:26:49,2015-05-01 22:51:39,0,0,141,0,0,16,0,"A_2gf0lYUrKVs5Xb7g",90874444,NA,NA,NA,NA,"https://live.staticflickr.com/364/19522145815_db5b96f322_s.jpg",75,75,"https://live.staticflickr.com/364/19522145815_db5b96f322_t.jpg",67,100,"https://live.staticflickr.com/364/19522145815_db5b96f322_m.jpg",160,240,"https://live.staticflickr.com/364/19522145815_db5b96f322_q.jpg",150,150,"https://live.staticflickr.com/364/19522145815_db5b96f322.jpg",333,500,"https://live.staticflickr.com/364/19522145815_db5b96f322_n.jpg",213,320,"https://live.staticflickr.com/364/19522145815_db5b96f322_z.jpg",427,640,"https://live.staticflickr.com/364/19522145815_db5b96f322_c.jpg",533,800,"https://live.staticflickr.com/364/19522145815_db5b96f322_b.jpg",683,1024,"https://live.staticflickr.com/364/19522145815_639c0a3fbf_o.jpg",1280,1920,37.410375,11.62263,"c(37.410375, 11.62263)","1","All Rights Reserved","NA"
